Word,Probability,Data
e m h,1.29529247958e-08,3
e f f,1.95312486267e-09,78
N e n,1.95312501201e-09,27
e g e,1.953124995e-09,22
N h e,1.95312486267e-09,94
n N e,1.95312486267e-09,97
f e g,9.05554497755e-06,29
m n e,1.953124995e-09,25
e f N,1.95423910497e-09,39
m f e,1.95312486267e-09,85
m e e,1.95312486267e-09,89
e m s,1.95312515074e-09,30
h e f,1.95312486267e-09,85
e h s,1.953124864e-09,57
n f e,1.95312487024e-09,41
f e k,0.0261995784998,41
N h e,1.95312487024e-09,41
e h f,1.95312486267e-09,98
e N f,1.953124995e-09,18
g n e,1.95312486267e-09,79
g e k,0.0142694222315,38
s e s,1.95312486268e-09,69
n h e,1.95312499479e-09,31
n e k,0.0285208163881,84
N f e,1.95312486267e-09,76
N f e,1.953124995e-09,5
e n e,1.953124995e-09,19
m h e,1.95312499501e-09,24
e g f,1.95312486267e-09,71
s e g,1.95312486267e-09,85
e e e,1.95312486267e-09,81
e n s,1.95398533743e-09,28
n f e,1.95312486267e-09,88
n s e,1.95312486267e-09,97
k m e,1.95312499496e-09,29
e m s,1.95312512779e-09,29
e e N,2.31524030714e-09,29
m g e,1.95312495436e-09,37
f e f,1.95312492677e-09,52
g f e,1.95312486267e-09,94
n n e,1.95312499522e-09,7
e h s,1.96658679941e-09,13
e s e,6.0055867768e-07,27
k e k,0.0275202415018,83
N e s,1.95312486271e-09,63
e m g,1.95312486267e-09,73
e e N,1.95312486599e-09,63
f e f,1.95312486267e-09,97
n e s,0.0275818433759,44
e k f,1.95312486267e-09,73
e k m,1.95312486267e-09,93
h k e,1.95312489841e-09,39
k e g,2.03320682086e-08,7
h e e,6.93556825619e-09,5
f f e,1.953124995e-09,15
n m e,1.953124995e-09,21
e k k,1.95312501725e-09,22
m m e,1.95312486397e-09,43
k m e,1.95312492585e-09,38
e f n,1.95312499682e-09,5
k k e,1.95312486267e-09,68
e s N,1.95312486267e-09,94
e k m,1.95312486377e-09,44
k g e,1.95312489841e-09,39
g e n,4.66260233743e-08,22
e k s,1.95312500441e-09,15
g e k,0.027310385801,78
N m e,1.95312487991e-09,40
h n e,1.953124995e-09,17
e e s,3.2071443832e-08,34
g e h,1.95312486267e-09,88
e h s,1.97162628218e-09,26
g m e,1.95312486271e-09,47
m e k,1.44544781167e-05,10
k N e,1.95312486584e-09,42
e g k,1.95422312718e-09,19
e e k,1.95312505459e-09,59
s e N,1.9531273376e-09,49
e e g,1.95331702846e-09,54
f e m,2.90691493675e-09,4
e e s,1.95312486267e-09,77
s s e,1.95312486267e-09,84
m e s,9.19691047548e-07,19
k e n,2.28252655303e-08,17
h e n,2.20845428471e-09,15
e g m,1.95312486267e-09,89
g N e,1.95312486267e-09,95
e f k,1.95312723655e-09,46
N e e,1.95312486267e-09,65
n e g,0.0270753538037,65
s N e,1.95312486267e-09,80
e N N,1.95312486267e-09,91
e h s,1.95312630322e-09,49
e h k,1.95312486267e-09,78
m e h,1.95312486297e-09,67
e h N,1.95312876877e-09,27
N e g,1.95312497427e-09,45
N n e,1.95312486267e-09,83
f e m,0.0278680037387,98
n k e,1.95312486267e-09,80
h h e,1.95312860503e-09,40
e m e,1.953124995e-09,22
e s g,1.9531248627e-09,62
m e g,0.0278878917415,78
e s g,1.95312486267e-09,65
g e m,0.0282243600522,76
e m N,1.95312486267e-09,72
N g e,1.95312499506e-09,13
s e g,1.95312486267e-09,80
e n m,1.95312486267e-09,74
f g e,1.95312486267e-09,89
e e h,1.30340027125e-08,19
N s e,1.95312486267e-09,94
n n e,1.95312486267e-09,66
N N e,1.953124995e-09,26
g s e,1.95312486269e-09,48
k f e,1.95312499503e-09,9
n m e,1.95312486267e-09,61
e n f,1.953124995e-09,20
e N s,2.82431674279e-09,2
k e h,1.95339251616e-09,39
g g e,1.95312486267e-09,62
m N e,1.95312486267e-09,91
f e e,1.9531248674e-09,61
N e f,1.95323477762e-09,1
e g m,1.95312712568e-09,16
e h n,1.95312939541e-09,2
k e k,0.0275282168792,63
m e g,1.44849803107e-05,9
e h e,1.95312486267e-09,89
e k g,1.95312486267e-09,80
e h f,1.95312486267e-09,94
h s e,1.9531249949e-09,30
e N h,3.48509348482e-09,40
m s e,1.95417393582e-09,35
e h k,1.95396917916e-09,56
f n e,1.95312486267e-09,74
k g e,1.95312486267e-09,67
e n m,1.95312486267e-09,81
g e g,0.0269973733575,46
e h h,2.14767211154e-09,46
e N n,1.95312499694e-09,8
e n n,1.95312486397e-09,43
e f s,1.98070536517e-09,8
g e s,0.0280924091572,66
e N h,1.37100719419e-08,18
e N n,1.95312486267e-09,78
h e n,0.0281813420441,80
g e s,0.0280897694397,49
k s e,1.95312509075e-09,19
e N n,1.95312486267e-09,60
e s m,1.95617963133e-09,47
k g e,1.95312499474e-09,31
g e k,0.0270387139936,43
g k e,1.953124995e-09,16
f f e,1.95312486267e-09,97
f e N,0.0281742756005,72
f e h,1.95312486267e-09,82
h N e,1.953124995e-09,23
m e n,2.52658677182e-05,27
h e s,0.0281342227925,71
e h g,1.95312486267e-09,95
f e n,2.64457408806e-09,7
e g h,1.95312486267e-09,52
N e m,1.95701059142e-09,32
e N m,1.9731876158e-09,25
e h m,1.95313071956e-09,21
h e k,2.21007645049e-05,30
n g e,1.95312489841e-09,39
s m e,1.95312486267e-09,75
e N g,1.953124995e-09,8
k n e,1.95312486267e-09,75
N n e,1.95312486267e-09,80
e m h,1.95312486267e-09,86
g e k,8.75753654609e-06,29
h e s,3.41373730007e-07,25
k h e,1.95312486267e-09,76
e f g,1.95312486267e-09,95
f e m,0.00013388033714,32
e k e,1.953124995e-09,22
f h e,1.95313550285e-09,19
n e n,1.4309786378e-06,27
N e h,1.95312499122e-09,34
h m e,1.953124995e-09,26
e f h,1.953124995e-09,24
e s k,3.18003309437e-09,41
n e h,1.95312486267e-09,81
e s n,3.13555142766e-07,15
n e f,1.95312486267e-09,84
g e N,0.0204393749912,39
e g g,1.98077617049e-09,36
n N e,1.9532569998e-09,13
s e m,1.95312486267e-09,82
f s e,1.95312486267e-09,97
e n k,1.95312486267e-09,90
m f e,1.95312486268e-09,49
m e e,1.95312486276e-09,69
g e k,0.0273088857223,58
s e g,2.01683696145e-09,10
m e n,0.0277532453826,85
n f e,1.95312499515e-09,5
f e k,0.027789351341,77
e g N,1.95407110701e-09,20
e m s,1.95312486267e-09,58
n s e,1.95316671996e-09,9
m g e,1.95312486267e-09,86
k e N,0.000805689219255,34
g f e,1.95312499503e-09,9
e m m,1.95312486282e-09,54
N f e,1.95312499344e-09,33
g e m,1.38386300083e-07,24
N e n,1.95312486267e-09,98
e g f,1.95312498603e-09,35
k n e,1.95312486267e-09,51
e n s,2.31223807797e-09,0
e m g,1.95312486267e-09,58
e s m,1.33730462559e-08,19
e s e,6.00602825754e-07,17
k n e,1.95312486267e-09,55
m m e,1.95312486267e-09,87
n m e,1.95312486267e-09,65
e s e,2.92829776258e-09,45
e n h,1.95312486267e-09,79
g m e,1.953124995e-09,21
e k s,1.95312486267e-09,63
e f s,1.9531248668e-09,57
e e g,1.95312486331e-09,69
N e s,1.95312500401e-09,19
e e f,9.41459450718e-06,0
e k k,1.95312486267e-09,67
e n h,1.95312486267e-09,94
e k h,1.95312486267e-09,90
e f n,1.95312486267e-09,82
k e m,2.90912266315e-08,5
f e f,1.95312486267e-09,78
k h e,1.95312486267e-09,53
N e N,2.10929484192e-09,21
h k e,1.95312486267e-09,67
k e g,1.47624188022e-06,27
m e m,4.16410279663e-09,18
m k e,1.95312486267e-09,75
h e e,1.95314230614e-09,25
e k g,1.95312486267e-09,55
e g g,1.9531248877e-09,54
e N m,1.97072615142e-09,19
m m e,1.95312499512e-09,7
e k s,1.95312486267e-09,70
k n e,1.953124995e-09,18
k k e,1.95312486267e-09,96
n e m,0.0280122312017,61
e n h,3.05945987727e-07,16
e m n,1.953124995e-09,22
e g k,1.95312486267e-09,64
g e n,0.0280053682377,50
e g g,1.96992245818e-09,3
e n h,2.97241995776e-07,34
e e s,1.95452121369e-09,50
h n e,1.95312486267e-09,61
m e m,3.10649409356e-09,12
e m n,1.95312489841e-09,39
n e s,0.0276956736923,85
n e e,2.00556970816e-09,42
g n e,1.95312486267e-09,55
g N e,1.953124995e-09,10
e g k,1.95312486446e-09,55
e s k,1.95312486267e-09,88
e e k,2.57718967944e-09,39
e e g,6.77328218848e-09,42
h e h,2.64842270332e-09,17
f e k,0.0277893810819,97
s s e,1.95312486269e-09,48
s e k,1.95312499847e-09,29
k e n,0.0275926757109,53
s f e,1.95312486267e-09,62
e k n,1.95317912423e-09,1
h e k,0.0278912102896,64
e n g,1.95312499541e-09,14
e k f,1.95312486267e-09,85
f N e,1.95312486267e-09,64
e f e,1.95314748504e-09,4
e s g,1.98782405611e-09,22
e N N,1.95312486267e-09,71
h e h,1.95318543141e-09,50
g h e,1.95312486269e-09,54
m e h,1.95383790283e-09,39
e h N,1.95316841928e-09,7
N e g,1.95312499582e-09,9
N s e,1.95312750854e-09,1
e m f,1.95312486267e-09,88
e e s,1.95314668305e-09,55
N e m,1.95312486267e-09,80
e s h,1.95312486267e-09,64
h e m,0.000786148924054,34
m e k,0.0278743235801,77
h f e,1.95312486267e-09,82
f e h,1.95312489124e-09,60
e n f,1.95312486267e-09,65
f g e,1.95312486267e-09,53
e N s,1.95312486267e-09,85
e n N,1.95312486267e-09,71
s N e,1.95312499496e-09,29
N N e,1.953124995e-09,6
g s e,1.953124995e-09,20
f e m,0.0145613990409,38
m N e,1.95312500838e-09,6
e n m,1.95312486267e-09,85
h e e,1.95312486267e-09,78
N e f,1.95312486267e-09,94
m e N,0.028297085343,92
e n m,1.95312534045e-09,50
s f e,1.95312486267e-09,93
n e f,1.95929275944e-09,1
f e N,0.0281743447007,69
h e N,2.42868473904e-07,5
s n e,1.95312487024e-09,41
f e e,1.95377611187e-09,25
e h N,1.95313541064e-09,33
n e N,0.0273607346067,42
e e e,2.31259573057e-09,3
n g e,1.95312486267e-09,75
e k n,1.95312486267e-09,95
s e s,1.95312486267e-09,85
e n g,1.95312486289e-09,45
k e h,1.95312736806e-09,24
h s e,1.95312486267e-09,58
m s e,1.95320661274e-09,15
m m e,1.95312486267e-09,88
e f m,1.95312486271e-09,61
N k e,1.95312486267e-09,65
e s s,1.95314999552e-09,56
s e h,1.95312486267e-09,62
e N n,1.95312486267e-09,52
s e e,1.95312486267e-09,89
e n k,1.95312486267e-09,83
e h m,1.95312541607e-09,44
e n m,1.95347592416e-09,21
e m m,1.9531351367e-09,25
e n N,1.95312486308e-09,59
e f m,1.95312486267e-09,74
s e k,1.95312488419e-09,40
h g e,1.95312486267e-09,64
s e s,2.53039682055e-09,9
k h e,1.953124995e-09,22
e s m,1.33731548551e-08,11
e f k,1.95360956829e-09,12
m e k,0.0278742934779,87
h e k,0.0278918467091,77
s m e,1.95312497486e-09,36
e m n,1.95312486267e-09,65
e s k,1.95312486267e-09,80
e e n,2.11451115836e-09,38
e h n,1.95312486267e-09,85
f e n,0.00188720840429,35
k e e,1.95312486381e-09,63
e n e,1.95312486268e-09,49
e k e,1.95312486267e-09,67
e h m,1.95345531019e-09,9
s e N,1.95312486267e-09,87
e g h,1.95312499361e-09,33
s m e,1.95312486267e-09,87
s e s,1.95312486912e-09,61
s e h,1.95313964202e-09,6
e k g,1.95312486267e-09,95
g e e,1.95312486267e-09,99
f k e,1.95312486267e-09,76
N e n,1.95312486267e-09,92
e s n,1.95312486267e-09,82
s g e,1.95312486267e-09,62
e f f,1.95312499501e-09,7
N e n,1.95312579624e-09,36
e m f,1.95312486267e-09,60
f m e,1.95312486267e-09,84
n e n,0.0271760473114,55
N e h,1.9531249949e-09,30
h m e,1.95312486267e-09,62
f e s,2.82419332866e-07,25
e n N,1.95312649428e-09,48
e f N,1.95419666385e-09,16
n h e,1.95312486267e-09,63
m e e,1.95333566376e-09,18
n e h,1.95312486268e-09,77
e s n,1.95349253126e-09,53
m e k,0.0278742903971,88
g e N,1.33623665366e-06,3
f e k,6.43479388585e-09,16
e n k,1.953124995e-09,25
n N e,1.95312487024e-09,41
f s e,1.95312486267e-09,69
m e f,1.95312486267e-09,83
m f e,1.95312499496e-09,29
e h f,1.95312499499e-09,27
h e s,0.0281347012132,80
e n e,1.95312486584e-09,42
k e f,1.97358616117e-09,31
s e g,1.95322037251e-09,46
h e f,1.96951211468e-09,29
m e N,3.58535420941e-09,5
n f e,1.95312486267e-09,97
e f k,1.95312486267e-09,66
e g N,1.95312541137e-09,48
e e N,1.95312486275e-09,68
e N f,1.95312486267e-09,74
e m h,1.95312486267e-09,96
m n e,1.9531253829e-09,8
g f e,1.953124995e-09,21
n e k,3.72163858184e-06,28
n n e,1.95312486269e-09,48
N f e,1.95312486267e-09,61
e m h,1.95312572792e-09,56
e g f,1.95312486267e-09,63
e s g,1.95610244127e-09,41
n h e,1.95314365003e-09,1
e m g,1.95313377177e-09,30
f e f,1.95326394866e-09,42
e m s,1.95312486267e-09,69
n e s,1.27801994092e-08,19
e k N,1.95312486267e-09,78
s k e,1.95312486269e-09,48
e h e,1.95312486267e-09,50
n N e,1.95312486267e-09,71
N e e,1.95312486267e-09,54
k e g,0.0267826480233,72
s e g,1.95312486267e-09,95
m k e,1.95312486267e-09,52
k e k,2.06955118164e-09,11
f e g,0.0202617460576,39
e e f,1.9531248632e-09,44
g e N,0.0280053630621,80
e n m,1.95312486267e-09,87
s e n,1.95312486267e-09,63
e e s,1.95312486267e-09,84
e f n,1.95312486267e-09,78
k e m,0.000322528754435,33
e n s,1.95312486289e-09,60
g e m,0.0282235772416,68
e s N,1.97493860613e-09,5
e k m,1.95312501191e-09,21
e h e,1.95312486267e-09,67
N e N,1.95318505445e-09,49
e f s,1.95312558548e-09,51
e g s,1.65389334774e-08,18
e s g,1.95312486267e-09,70
g e h,1.95313172384e-09,19
e s f,1.95312499498e-09,28
g e e,1.9532615037e-09,49
g g e,1.95312486267e-09,55
k k e,1.95312499498e-09,28
k n e,1.95312492585e-09,38
e n h,1.95312550323e-09,60
e s h,1.9733726977e-09,26
n N e,1.95312499534e-09,28
e f h,1.95312486267e-09,87
e g g,1.98189587806e-09,31
k e s,0.0275252668148,98
h f e,1.95312499499e-09,27
f N e,1.95312486267e-09,57
e g e,1.95312486267e-09,70
g e h,1.95312486267e-09,96
m e s,0.0272451469961,72
k g e,1.95312486267e-09,75
e e m,1.95312486587e-09,57
h e n,0.0281781447119,52
g n e,1.953124995e-09,19
g N e,1.95312492585e-09,38
e g g,1.95312486299e-09,59
m e k,0.0278743438888,70
e e k,1.9716987254e-09,3
s N e,1.953124995e-09,7
f e m,0.0278678114238,92
e f e,1.95312486267e-09,83
s s e,1.953124995e-09,12
g e e,2.87684866284e-09,23
k e n,0.0275945745622,89
s f e,1.953124995e-09,18
m e f,1.95312499505e-09,26
N n e,1.953124995e-09,12
k e s,0.0275243649414,54
e g s,1.95316461162e-09,53
e n s,1.95312486267e-09,84
n e g,3.89525660951e-07,9
e m e,1.95312486271e-09,47
e f e,1.95312499436e-09,32
N e m,1.95342616821e-09,15
e N N,1.95312500982e-09,35
m e e,1.95312486267e-09,84
h e m,0.0274918654222,60
g h e,1.95312547418e-09,10
m e h,1.95312575949e-09,11
f n e,1.95312486267e-09,57
f g e,1.95312486267e-09,96
e n k,1.95312486267e-09,79
s h e,1.95312486267e-09,99
N s e,1.95312495436e-09,37
n k e,1.953124995e-09,24
m e f,1.95312501333e-09,13
e m e,1.95312486267e-09,94
N N e,1.95312486267e-09,83
g s e,1.95312486267e-09,88
f n e,1.95312486267e-09,82
e m N,1.95313125805e-09,16
e n N,1.95312486267e-09,88
s e n,1.95312486267e-09,90
f g e,1.953124995e-09,17
m e k,0.0278743294467,75
e N s,1.9531248673e-09,57
N e g,1.95312486267e-09,93
f e N,0.0281742812758,50
e N g,1.95312486267e-09,85
k f e,1.95312486267e-09,81
m N e,1.95312499122e-09,34
e m N,1.96552993878e-09,1
N e f,1.95312486267e-09,58
m e g,0.0278880377432,62
n e f,1.95312804355e-09,45
n e f,1.95312486267e-09,97
g e f,1.95312486267e-09,58
h e N,0.000328786519819,33
m h e,1.95312486267e-09,71
e N h,1.95312486267e-09,99
e m s,1.95312486267e-09,98
f e e,1.95870295818e-09,5
e N g,1.95312486267e-09,99
n e N,3.86708509503e-09,6
N k e,1.95312486267e-09,52
s e n,1.95312486397e-09,43
e e e,1.95312486349e-09,63
n e k,0.0285208446379,78
k e h,1.95337446996e-09,36
e h n,1.9531249967e-09,13
e k h,1.9531391416e-09,8
n s e,1.95312486309e-09,58
e f m,1.97180401882e-09,25
h g e,1.953124995e-09,23
e s s,3.22702177055e-07,20
m e g,0.0278877747134,91
e h h,1.95312486267e-09,86
N m e,1.95312486267e-09,94
e f g,1.95753662089e-09,3
e f s,1.95312486268e-09,64
g e f,1.95312726271e-09,29
h N e,1.9531248632e-09,44
m e n,0.0277531072767,82
s h e,1.95312499501e-09,25
e s k,2.34018456179e-08,13
e g n,1.95312499344e-09,33
m e m,0.0272029349173,94
e n m,1.95312486267e-09,89
s e n,1.95312499502e-09,22
k h e,1.95312486267e-09,50
f e n,0.0278552000415,80
f m e,1.9531248632e-09,44
e g h,1.9539538994e-09,15
g k e,1.95312486267e-09,72
e g n,1.95312486267e-09,69
e h m,1.95312486267e-09,92
f e h,2.96365968776e-09,26
h N e,1.95312486267e-09,95
s m e,2.98120628017e-08,0
e N g,1.95312486267e-09,87
m e N,0.000135955965331,32
e e n,1.9539972532e-09,2
g e n,0.0280058951443,77
e h g,1.99825905566e-09,23
k e e,1.95312908636e-09,27
s e f,1.95312499501e-09,20
h e g,8.98181741194e-06,29
e k e,1.95312486271e-09,47
s n e,1.953124995e-09,5
e N k,2.08732236141e-09,3
k e N,5.80603228428e-09,14
f e s,0.0286519855709,76
e g N,1.95312486267e-09,83
e k g,1.95312486267e-09,99
e g N,1.95312486267e-09,69
f k e,1.95312499436e-09,32
g f e,1.95312499496e-09,29
e m h,1.29865277812e-08,30
e f f,1.95312498603e-09,35
N e n,8.97227978391e-09,0
e g e,1.95312486267e-09,51
e e N,1.95312486267e-09,99
e m f,1.953124995e-09,24
e g s,1.9531248631e-09,66
f N e,1.953124995e-09,19
h h e,1.95313998701e-09,33
h m e,1.95312499122e-09,34
f e s,0.0286514687519,61
f s e,1.95337700009e-09,24
e f N,1.9539729324e-09,12
e k N,1.95312486267e-09,90
n e e,1.95312486316e-09,66
k e k,0.0275258250124,69
e n e,1.95312486267e-09,67
f e k,0.0277892253071,52
N h e,2.00974812824e-09,2
n e k,0.0285208399526,79
e h f,1.95312486267e-09,55
e m h,1.95312486267e-09,92
s g e,1.95312498603e-09,35
N e k,1.95312522461e-09,13
N m e,1.95312486267e-09,81
s e g,1.95312767849e-09,50
h e f,1.95312486969e-09,57
e k f,1.953124995e-09,15
N e e,1.9531248632e-09,44
m N e,1.95312486267e-09,86
e g N,1.95312486267e-09,92
e e N,1.95312486267e-09,96
n s e,1.95312486267e-09,65
m g e,1.9531249949e-09,30
n e e,2.66924186914e-09,18
n e k,0.000137031494777,32
n n e,1.95312499498e-09,28
e k N,1.95312486267e-09,54
f e e,1.9531249086e-09,56
e g f,1.95312499499e-09,27
N e s,1.95312486267e-09,90
e e e,1.95312486267e-09,95
e e g,1.95312486267e-09,88
e k f,1.95312486267e-09,95
h e N,5.75261776255e-08,15
N e k,1.95312486267e-09,68
e h s,1.95465667065e-09,41
n e N,0.028037237837,75
e N m,1.95312486267e-09,93
s k e,1.95312499498e-09,28
e h e,1.953124995e-09,22
h k e,1.953124995e-09,26
k e g,0.0266740284341,44
m k e,1.953124995e-09,16
k e k,0.0201004564813,39
f f e,1.95312497486e-09,36
e h k,9.67614555276e-06,0
e n n,1.95312486267e-09,67
N g e,1.95312486267e-09,74
e f n,1.95312486701e-09,42
s h e,1.95312486267e-09,92
N e e,1.953124995e-09,11
e s N,1.95312486335e-09,57
e k m,1.95312486269e-09,49
k e s,5.51335916927e-07,16
N e N,1.95312486267e-09,77
e f h,2.65702803877e-07,0
e N n,1.95312486267e-09,71
N m e,1.95312499501e-09,15
h e n,0.0281823434942,89
h n e,1.95312499502e-09,10
g e h,1.95312504209e-09,55
e s f,2.59413843466e-07,0
g g e,1.953124995e-09,19
k k e,1.95312486267e-09,56
m e k,0.0278669607361,47
k N e,1.953124995e-09,21
h e s,0.0281352357509,90
h s e,1.95312486267e-09,65
e e k,1.95312486267e-09,92
s e N,1.96775479372e-09,28
e s e,1.95312486267e-09,78
e e g,5.90101591934e-08,19
f e h,1.95312486267e-09,77
m e m,0.0272123938765,68
m e s,0.0272438710765,52
k e n,1.81173339089e-08,12
e h k,1.95312486267e-09,89
e e m,2.13390635498e-09,5
h e n,2.29640909254e-09,16
g N e,1.95312486267e-09,66
e s m,1.95312486267e-09,73
f f e,1.95312486267e-09,77
s N e,1.95312486397e-09,43
h e h,1.9531248627e-09,73
e f e,1.95312486267e-09,79
e m k,1.95312486267e-09,74
g m e,1.95312486267e-09,95
g e e,2.48231162419e-09,11
m e m,0.0272025706428,95
e N f,1.95312486269e-09,48
e f g,1.95312486267e-09,86
e n k,1.96563058877e-09,1
N n e,1.95312487991e-09,40
e n g,1.95312486267e-09,70
n k e,1.95312486267e-09,75
n e g,0.0270739492193,53
e m e,1.953124995e-09,11
g m e,1.95312486267e-09,83
e s g,1.95312486267e-09,94
e N N,1.9531250347e-09,15
e h s,1.95312486267e-09,79
n m e,1.95312486267e-09,84
N g e,1.95312499436e-09,32
f n e,1.953124995e-09,21
N e g,1.95312486267e-09,81
e e h,1.95312486789e-09,62
N s e,1.95312486267e-09,57
n k e,1.95312486267e-09,60
m e f,1.95312487028e-09,41
e g g,1.95312486267e-09,87
N N e,1.95312486267e-09,63
m e g,0.0278880193816,64
g e f,1.95312486267e-09,66
k f e,1.95312497486e-09,36
e N e,1.953124995e-09,16
e h n,1.95312500515e-09,27
e e h,1.95312486267e-09,79
e N s,1.99682454546e-09,29
e g s,1.95312486267e-09,87
f e N,2.23150233483e-05,30
e e g,1.95312488083e-09,65
s h e,1.95312486267e-09,86
e h s,1.95312486267e-09,98
m N e,1.95312486267e-09,62
n m e,1.95312486397e-09,43
k n e,1.95312486267e-09,58
N e f,1.95312492585e-09,38
e g m,1.95312497026e-09,45
e k e,1.95312486267e-09,96
e f s,1.99717729016e-09,32
m e g,0.00082742981862,34
e m n,1.95312486267e-09,71
e s e,1.95313255497e-09,58
k e h,1.95312521818e-09,53
e h h,4.85578541255e-09,43
h s e,1.953124995e-09,5
m s e,1.95312486267e-09,68
N k e,1.953124995e-09,24
e h n,1.95312486268e-09,60
e s s,1.95312487003e-09,65
e N m,1.95312486269e-09,62
e h h,2.95450067052e-07,3
g m e,1.95312486267e-09,92
s e e,1.95636026488e-09,6
k e h,1.9531248643e-09,64
e h n,1.95312492972e-09,41
s e m,3.63634393964e-09,3
e k h,1.953124995e-09,20
e h k,5.14638966469e-06,38
e f m,1.96519093281e-09,5
h g e,1.95312486267e-09,59
N e s,1.95312486268e-09,67
g e g,3.5411296214e-06,28
e k f,1.95312486267e-09,96
e f g,1.95312622573e-09,47
g k e,1.95312486267e-09,61
e n n,1.953124995e-09,25
s e e,1.95312486267e-09,52
e h h,1.95312487937e-09,64
h N e,1.953124995e-09,8
m e n,0.0277521874264,62
e s f,1.95312486267e-09,73
e m m,1.95312486267e-09,81
e g n,1.953124995e-09,13
f e N,0.0281737221509,96
e f e,1.95312486267e-09,94
e h n,1.95312486267e-09,81
k h e,1.95312486276e-09,46
n e e,1.9531293053e-09,53
f m e,1.953124995e-09,8
k e s,5.6799240135e-07,17
s e f,1.95312486267e-09,71
f f e,1.95312486267e-09,95
s n e,1.95312486267e-09,88
f e h,2.34958060911e-09,6
n g e,1.95312499681e-09,26
e k h,1.95312486267e-09,60
s e h,1.95312486267e-09,81
e f h,7.78843721769e-09,1
e h g,1.9538281914e-09,43
h e s,0.0281336414212,60
s e f,1.95312486267e-09,56
h e g,0.000328545962707,33
e k e,1.953124995e-09,11
f h e,1.95312486321e-09,52
f N e,1.95312486267e-09,73
n e n,5.49927485675e-07,0
N e h,1.95312486267e-09,71
f e s,0.028652123365,80
n e e,1.95312486269e-09,73
k N e,1.95312486267e-09,78
f k e,1.95312499509e-09,4
n e h,1.9531438613e-09,58
e m h,1.28870417568e-08,2
e f g,1.95479062659e-09,28
e f f,1.95312486267e-09,79
N e n,1.95312502162e-09,28
e g e,1.953124995e-09,23
e m h,1.95312486267e-09,89
N h e,1.95312486267e-09,95
e m f,1.95312486267e-09,67
f e g,3.75101345715e-06,28
s h e,1.95312486267e-09,51
h m e,1.95312486267e-09,70
f e f,1.95385824886e-09,26
e f N,1.95369497563e-09,40
e s h,1.95312486267e-09,75
e s k,7.74556484281e-09,39
e f s,1.95312486267e-09,81
k e f,1.97160061455e-09,38
h f e,1.95312486267e-09,91
e n m,1.95312486267e-09,93
n f e,1.95312486584e-09,42
f e k,0.0241680450563,40
N h e,1.95312486276e-09,46
e N f,1.953124995e-09,19
m m e,1.95312486267e-09,64
m n e,1.95312486267e-09,83
n e k,0.0285208211194,83
e h f,1.95312486267e-09,83
